Pattern
"((183, 59), (184, 59))"
"((64, 104), (65, 102), (65, 103))"
"((64, 104), (65, 103), (64, 104))"
"((65, 102), (64, 104), (65, 102))"
"((65, 103), (65, 102))"
"((64, 104), (65, 103), (65, 102))"
"((65, 102), (64, 104))"
"((64, 104), (65, 103))"
"((65, 102), (65, 103))"
"((184, 59), (183, 59))"
"((65, 103), (65, 102), (65, 103))"
"((65, 102), (64, 104))"
"((65, 103), (64, 104))"
"((168, 155), (169, 156))"
"((169, 156), (168, 155))"
"((107, 105), (107, 104))"
"((119, 65), (122, 67))"
"((95, 34), (96, 34))"
"((122, 67), (119, 65))"
"((107, 106), (107, 104))"
"((85, 28), (86, 27))"
"((107, 104), (107, 106))"
"((107, 104), (107, 105))"
"((87, 28), (86, 27))"
"((107, 106), (107, 105))"
"((107, 105), (107, 106))"
"((107, 106), (107, 105))"
"((168, 155), (169, 156))"
"((169, 156), (168, 155))"
"((107, 104), (107, 106), (107, 105))"
"((107, 104), (107, 105), (107, 106))"
"((168, 155), (169, 156), (168, 155))"
"((107, 106), (107, 105))"
"((107, 106), (107, 105), (107, 106))"
"((28, 2), (30, 1))"
"((115, 15), (115, 16))"
"((96, 35), (97, 36))"
"((97, 36), (96, 35))"
"((94, 97), (94, 98))"
"((28, 2), (29, 2))"
"((115, 110), (114, 111))"
"((99, 33), (98, 33))"
"((94, 98), (94, 97))"
"((29, 2), (30, 1))"
"((134, 57), (138, 51))"
"((191, 41), (190, 41))"
"((190, 41), (191, 41))"
"((29, 2), (28, 2))"
"((138, 51), (134, 57))"
"((114, 111), (115, 110))"
"((98, 33), (99, 33))"
"((28, 2), (29, 2), (28, 2))"
"((99, 33), (98, 33), (99, 33))"
"((29, 2), (28, 2))"
"((28, 2), (29, 2))"
"((99, 33), (98, 33))"
"((98, 33), (99, 33))"
"((99, 33), (98, 33), (99, 33))"
"((133, 185), (132, 185))"
"((128, 185), (131, 184))"
"((190, 21), (190, 22))"
"((184, 44), (184, 45))"
"((194, 129), (195, 128))"
"((133, 185), (131, 184))"
"((47, 94), (49, 95))"
"((195, 128), (194, 129))"
"((66, 69), (66, 67))"
"((93, 97), (92, 97))"
"((66, 67), (66, 69))"
"((132, 185), (131, 184))"
"((186, 29), (186, 30))"
"((188, 71), (188, 70))"
"((49, 95), (48, 94))"
"((66, 68), (66, 69))"
"((151, 52), (150, 48))"
"((104, 139), (104, 138))"
"((150, 48), (151, 52))"
"((66, 69), (66, 68))"
"((66, 68), (66, 67))"
"((129, 133), (130, 133))"
"((131, 184), (132, 185))"
"((48, 94), (49, 95))"
"((131, 184), (133, 185))"
"((66, 67), (66, 68))"
"((92, 97), (93, 97))"
"((149, 48), (150, 48))"
"((190, 22), (190, 21))"
"((194, 129), (195, 128))"
"((195, 128), (194, 129))"
"((132, 185), (131, 184))"
"((132, 185), (131, 184))"
"((48, 94), (49, 95))"
"((194, 129), (195, 128), (194, 129))"
"((132, 185), (131, 184), (132, 185))"
"((101, 106), (101, 105))"
"((107, 105), (108, 105))"
"((126, 127), (126, 128))"
"((148, 84), (148, 85))"
"((90, 35), (89, 34))"
"((108, 105), (107, 105))"
"((93, 34), (93, 33))"
"((148, 84), (148, 86))"
"((89, 34), (90, 35))"
"((125, 128), (126, 128))"
"((126, 128), (125, 128))"
"((148, 86), (148, 85))"
"((148, 86), (148, 84))"
"((126, 128), (126, 127))"
"((148, 84), (148, 86), (148, 84))"
"((126, 127), (126, 128), (126, 127))"
"((126, 128), (126, 127))"
"((148, 86), (148, 84))"
"((126, 127), (126, 128))"
"((90, 35), (89, 34))"
"((141, 92), (141, 93))"
"((92, 89), (92, 88))"
"((40, 83), (40, 82))"
"((40, 82), (40, 83))"
"((104, 13), (105, 13))"
"((126, 176), (133, 174))"
"((92, 88), (92, 89))"
"((133, 174), (126, 176))"
"((108, 30), (107, 30))"
"((92, 90), (92, 88))"
"((141, 92), (141, 91))"
"((92, 88), (92, 90))"
"((92, 88), (91, 89))"
"((141, 91), (141, 92))"
"((105, 13), (104, 13))"
"((95, 98), (94, 98))"
"((82, 121), (82, 120))"
"((91, 89), (92, 88))"
"((92, 90), (92, 89))"
"((186, 72), (185, 72))"
"((105, 25), (105, 24))"
"((176, 43), (174, 43))"
"((174, 43), (174, 44))"
"((105, 24), (105, 25))"
"((70, 11), (72, 10))"
"((175, 43), (174, 44))"
"((180, 45), (179, 46))"
"((175, 43), (174, 43))"
"((185, 72), (186, 72))"
"((179, 46), (179, 45))"
"((134, 53), (135, 53))"
"((179, 46), (180, 45))"
"((72, 10), (70, 12))"
"((72, 10), (70, 11))"
"((193, 16), (194, 16))"
"((179, 45), (179, 46))"
"((176, 43), (175, 43))"
"((174, 44), (175, 43))"
"((199, 47), (199, 50))"
"((93, 87), (91, 89))"
"((174, 43), (175, 43))"
"((70, 12), (72, 10))"
"((135, 53), (134, 53))"
"((199, 50), (199, 47))"
"((179, 45), (180, 45))"
"((180, 45), (179, 45))"
"((91, 89), (91, 88))"
"((179, 46), (180, 45), (179, 45))"
"((179, 45), (179, 46))"
"((180, 45), (179, 45))"
"((180, 45), (179, 46), (179, 45))"
"((179, 46), (179, 45), (180, 45))"
"((176, 43), (174, 43), (175, 43))"
"((180, 45), (179, 46))"
"((174, 43), (175, 43))"
"((72, 10), (70, 12))"
"((179, 45), (180, 45), (179, 45))"
"((72, 10), (70, 12), (72, 10))"
"((174, 43), (175, 43))"
"((179, 46), (179, 45), (179, 46))"
"((72, 10), (70, 12))"
"((175, 43), (174, 43), (175, 43))"
"((179, 45), (179, 46))"
"((134, 53), (135, 53))"
"((179, 45), (180, 45))"
"((179, 46), (180, 45))"
"((134, 53), (135, 53), (134, 53))"
"((186, 72), (185, 72))"
"((180, 45), (179, 46), (180, 45))"
"((180, 45), (179, 46), (179, 45), (180, 45))"
"((179, 45), (179, 46))"
"((180, 45), (179, 46), (179, 45), (179, 46))"
"((179, 46), (179, 45), (179, 46))"
"((107, 126), (108, 126))"
"((136, 47), (136, 48))"
"((190, 32), (190, 31))"
"((196, 64), (195, 63))"
"((177, 62), (178, 62))"
"((110, 127), (108, 126))"
"((107, 126), (110, 127))"
"((144, 119), (143, 119))"
"((189, 31), (190, 33))"
"((190, 33), (190, 31))"
"((109, 105), (111, 108))"
"((107, 126), (105, 127))"
"((108, 126), (107, 126))"
"((188, 62), (187, 62))"
"((189, 31), (190, 31))"
"((190, 32), (189, 31))"
"((190, 31), (189, 31))"
"((105, 127), (107, 126))"
"((110, 127), (105, 127))"
"((178, 62), (178, 61))"
"((190, 31), (190, 32))"
"((111, 108), (109, 105))"
"((110, 127), (107, 126))"
"((190, 33), (189, 31))"
"((105, 127), (110, 127))"
"((190, 33), (190, 32))"
"((189, 31), (190, 32))"
"((195, 63), (196, 64))"
"((190, 32), (190, 33))"
"((190, 31), (190, 33))"
"((143, 119), (144, 119))"
"((108, 126), (110, 127))"
"((187, 62), (188, 62))"
"((110, 127), (107, 126))"
"((190, 32), (190, 31), (190, 32))"
"((196, 64), (195, 63))"
"((196, 64), (195, 63), (196, 64))"
"((190, 31), (190, 32))"
"((190, 33), (190, 31), (190, 32))"
"((190, 32), (190, 31), (190, 33))"
"((190, 31), (190, 33))"
"((196, 64), (195, 63))"
"((108, 126), (110, 127))"
"((110, 127), (108, 126), (107, 126))"
"((107, 126), (108, 126), (107, 126))"
"((190, 32), (190, 31))"
"((190, 33), (190, 32))"
"((108, 126), (107, 126))"
"((107, 126), (110, 127), (107, 126))"
"((110, 127), (108, 126), (107, 126))"
"((125, 82), (124, 83))"
"((86, 31), (86, 29))"
"((86, 30), (86, 29))"
"((55, 97), (56, 98))"
"((149, 54), (150, 53))"
"((127, 127), (126, 127))"
"((125, 83), (124, 83))"
"((125, 83), (125, 82))"
"((179, 74), (179, 73))"
"((125, 82), (125, 83))"
"((126, 127), (127, 127))"
"((86, 29), (86, 31))"
"((86, 29), (86, 30))"
"((182, 61), (181, 61))"
"((149, 54), (150, 54))"
"((127, 127), (126, 128))"
"((150, 53), (149, 54))"
"((150, 54), (149, 54))"
"((56, 98), (55, 97))"
"((126, 128), (127, 127))"
"((124, 83), (125, 83))"
"((124, 83), (125, 82))"
"((181, 61), (182, 61))"
"((149, 54), (150, 54), (149, 54))"
"((127, 127), (126, 127))"
"((127, 127), (126, 128), (127, 127))"
"((127, 127), (126, 128))"
"((127, 127), (126, 128), (126, 127))"
"((86, 31), (86, 29), (86, 31))"
"((125, 83), (125, 82))"
"((182, 61), (181, 61), (182, 61))"
"((125, 82), (125, 83))"
"((149, 54), (150, 54))"
"((125, 83), (125, 82), (125, 83))"
"((126, 127), (126, 128), (127, 127))"
"((126, 127), (127, 127), (126, 128))"
"((127, 127), (126, 127), (127, 127))"
"((126, 128), (127, 127))"
"((86, 29), (86, 31))"
"((182, 61), (181, 61))"
"((127, 127), (126, 127))"
"((149, 54), (150, 54))"
"((141, 110), (98, 99))"
"((103, 123), (105, 125))"
"((105, 125), (103, 123))"
"((105, 124), (103, 123))"
"((105, 125), (105, 124))"
"((105, 124), (105, 125))"
"((188, 61), (188, 62))"
"((98, 99), (141, 110))"
"((116, 149), (113, 144))"
"((98, 98), (141, 110))"
"((118, 138), (118, 137))"
"((141, 110), (98, 98))"
"((118, 137), (118, 138))"
"((113, 144), (116, 149))"
"((98, 99), (98, 98))"
"((103, 123), (105, 124))"
"((98, 98), (98, 99))"
"((40, 77), (39, 78))"
"((40, 77), (39, 77))"
"((118, 138), (118, 137), (118, 138))"
"((141, 110), (98, 99))"
"((98, 98), (141, 110), (98, 98))"
"((98, 99), (141, 110), (98, 98))"
"((141, 110), (98, 99), (141, 110))"
"((118, 137), (118, 138))"
"((98, 99), (98, 98))"
"((141, 110), (98, 98))"
"((118, 137), (118, 138))"
"((141, 110), (98, 98))"
"((98, 99), (141, 110))"
"((141, 110), (98, 99), (98, 98))"
"((141, 110), (98, 98), (98, 99))"
"((141, 110), (98, 99), (141, 110))"
"((24, 5), (24, 1))"
"((30, 1), (24, 5))"
"((135, 123), (135, 122))"
"((184, 14), (185, 13))"
"((24, 1), (24, 5))"
"((156, 69), (155, 68))"
"((26, 6), (26, 2))"
"((24, 1), (30, 1))"
"((135, 122), (135, 123))"
"((171, 44), (170, 45))"
"((170, 44), (170, 45))"
"((155, 68), (156, 69))"
"((24, 5), (30, 1))"
"((30, 1), (24, 1))"
"((185, 13), (184, 14))"
"((26, 2), (26, 6))"
"((135, 122), (135, 123))"
"((30, 1), (24, 5))"
"((24, 1), (24, 5), (30, 1))"
"((24, 5), (30, 1))"
"((24, 5), (24, 1), (24, 5))"
"((24, 1), (24, 5))"
"((24, 1), (24, 5))"
"((135, 123), (135, 122))"
"((135, 123), (135, 122))"
"((30, 1), (24, 5), (30, 1))"
"((135, 123), (135, 122), (135, 123))"
"((135, 123), (135, 122), (135, 123))"
"((99, 113), (98, 112))"
"((195, 44), (194, 45))"
"((114, 125), (113, 125))"
"((79, 136), (85, 135))"
"((20, 22), (21, 21))"
"((71, 102), (71, 101))"
"((171, 41), (172, 41))"
"((194, 45), (194, 44))"
"((114, 124), (113, 125))"
"((71, 101), (71, 102))"
"((24, 15), (24, 14))"
"((91, 35), (90, 35))"
"((172, 40), (171, 40))"
"((98, 112), (99, 113))"
"((194, 44), (194, 45))"
"((101, 100), (100, 100))"
"((70, 102), (71, 101))"
"((100, 100), (101, 100))"
"((171, 40), (171, 41))"
"((113, 125), (114, 124))"
"((171, 40), (172, 40))"
"((71, 101), (70, 102))"
"((172, 41), (171, 40))"
"((194, 44), (195, 44))"
"((128, 65), (127, 65))"
"((195, 44), (194, 44))"
"((85, 135), (79, 136))"
"((127, 65), (128, 65))"
"((172, 40), (171, 41))"
"((24, 14), (24, 15))"
"((114, 125), (114, 124))"
"((95, 34), (95, 33))"
"((171, 41), (172, 40))"
"((92, 97), (91, 97))"
"((91, 97), (92, 97))"
"((114, 124), (114, 125))"
"((91, 97), (92, 96))"
"((90, 35), (91, 35))"
"((70, 102), (71, 102))"
"((71, 102), (70, 102))"
"((194, 45), (195, 44))"
"((113, 125), (114, 125))"
"((171, 41), (171, 40))"
"((95, 33), (95, 34))"
"((21, 21), (20, 22))"
"((114, 125), (113, 125), (114, 124))"
"((194, 44), (195, 44))"
"((91, 97), (92, 97))"
"((114, 125), (114, 124), (114, 125))"
"((127, 65), (128, 65))"
"((114, 125), (113, 125), (114, 125))"
"((114, 125), (114, 124))"
"((194, 44), (195, 44), (194, 44))"
"((195, 44), (194, 44))"
"((128, 65), (127, 65))"
"((92, 97), (91, 97), (92, 97))"
"((113, 125), (114, 124))"
"((21, 21), (20, 22))"
"((113, 125), (114, 124), (114, 125))"
"((20, 22), (21, 21))"
"((128, 65), (127, 65), (128, 65))"
"((194, 45), (194, 44), (195, 44))"
"((114, 124), (113, 125), (114, 124))"
"((114, 125), (114, 124))"
"((20, 22), (21, 21), (20, 22))"
"((114, 124), (113, 125), (114, 125))"
"((194, 45), (194, 44))"
"((114, 125), (113, 125), (114, 124))"
"((114, 125), (114, 124))"
"((114, 125), (113, 125), (114, 124), (114, 125))"
"((168, 45), (167, 45))"
"((99, 35), (98, 35))"
"((139, 107), (141, 106))"
"((127, 177), (128, 177))"
"((64, 134), (64, 133))"
"((128, 177), (127, 177))"
"((197, 177), (197, 179))"
"((194, 68), (195, 63))"
"((141, 106), (139, 107))"
"((64, 133), (64, 134))"
"((196, 65), (195, 63))"
"((127, 59), (127, 58))"
"((109, 114), (108, 115))"
"((91, 105), (90, 105))"
"((195, 63), (197, 63))"
"((172, 42), (171, 42))"
"((197, 63), (195, 63))"
"((127, 58), (127, 59))"
"((98, 35), (99, 35))"
"((143, 106), (141, 106))"
"((139, 107), (143, 106))"
"((189, 68), (188, 69))"
"((143, 106), (139, 107))"
"((108, 115), (109, 114))"
"((141, 106), (143, 106))"
"((190, 18), (191, 18))"
"((167, 45), (168, 45))"
"((90, 104), (90, 105))"
"((194, 68), (197, 63))"
"((171, 42), (172, 42))"
"((191, 18), (190, 18))"
"((127, 177), (128, 177), (127, 177))"
"((139, 107), (141, 106))"
"((108, 115), (109, 114))"
"((109, 114), (108, 115), (109, 114))"
"((128, 177), (127, 177))"
"((141, 106), (143, 106))"
"((190, 18), (191, 18), (190, 18))"
"((143, 106), (139, 107))"
"((191, 18), (190, 18))"
"((127, 59), (127, 58))"
"((143, 106), (141, 106))"
"((139, 107), (141, 106), (143, 106))"
"((109, 114), (108, 115))"
"((143, 106), (141, 106), (143, 106))"
"((127, 177), (128, 177))"
"((190, 18), (191, 18))"
"((64, 133), (64, 134))"
"((143, 106), (141, 106), (143, 106))"
"((188, 41), (190, 42))"
"((97, 133), (97, 132))"
"((107, 171), (104, 170))"
"((111, 78), (110, 78))"
"((108, 171), (107, 171))"
"((104, 170), (108, 171))"
"((111, 109), (110, 109))"
"((195, 87), (194, 86))"
"((110, 78), (111, 78))"
"((38, 80), (38, 81))"
"((97, 132), (97, 133))"
"((108, 171), (104, 170))"
"((128, 166), (127, 166))"
"((128, 166), (127, 165))"
"((110, 109), (111, 109))"
"((190, 42), (188, 41))"
"((127, 166), (128, 166))"
"((96, 102), (97, 102))"
"((127, 165), (128, 166))"
"((189, 1), (190, 1))"
"((195, 15), (194, 15))"
"((107, 171), (108, 171))"
"((104, 170), (107, 171))"
"((190, 1), (189, 1))"
"((127, 167), (128, 166))"
"((115, 101), (115, 102))"
"((200, 55), (199, 55))"
"((128, 166), (127, 167))"
"((38, 81), (38, 80))"
"((38, 80), (38, 81), (38, 80))"
"((38, 80), (38, 81))"
"((38, 81), (38, 80))"
"((97, 133), (97, 132), (97, 133))"
"((97, 132), (97, 133))"
"((128, 166), (127, 166))"
"((183, 74), (182, 74))"
"((104, 113), (103, 113))"
"((49, 84), (48, 86))"
"((183, 74), (182, 73))"
"((67, 101), (67, 102))"
"((44, 85), (45, 84))"
"((182, 74), (183, 73))"
"((182, 73), (183, 74))"
"((183, 74), (183, 73))"
"((45, 85), (44, 85))"
"((183, 73), (183, 74))"
"((192, 16), (191, 17))"
"((125, 126), (97, 115))"
"((182, 74), (182, 73))"
"((182, 73), (182, 74))"
"((44, 85), (45, 85))"
"((182, 74), (183, 74))"
"((136, 110), (137, 108))"
"((97, 115), (125, 126))"
"((103, 113), (104, 113))"
"((183, 73), (182, 74))"
"((78, 91), (78, 90))"
"((103, 116), (103, 115))"
"((68, 101), (67, 102))"
"((48, 86), (49, 84))"
"((191, 19), (191, 18))"
"((191, 17), (192, 16))"
"((191, 18), (191, 19))"
"((78, 90), (78, 91))"
"((182, 74), (183, 74))"
"((182, 74), (183, 74))"
"((182, 74), (183, 73), (182, 74))"
"((182, 74), (182, 73))"
"((183, 74), (182, 74))"
"((182, 73), (182, 74), (183, 74))"
"((182, 74), (182, 73))"
"((183, 74), (182, 73), (182, 74))"
"((182, 73), (183, 74))"
"((183, 74), (182, 74), (183, 73))"
"((182, 74), (183, 73), (183, 74))"
"((192, 16), (191, 17), (192, 16))"
"((78, 91), (78, 90), (78, 91))"
"((183, 74), (182, 74), (183, 74))"
"((183, 74), (182, 73), (183, 74))"
"((182, 74), (182, 73), (182, 74))"
"((183, 74), (182, 74), (182, 73))"
"((183, 74), (182, 73))"
"((183, 74), (183, 73), (182, 74))"
"((182, 74), (182, 73), (182, 74))"
"((184, 38), (183, 37))"
"((183, 37), (184, 38))"
"((196, 191), (195, 192))"
"((121, 69), (121, 70))"
"((115, 80), (114, 81))"
"((107, 97), (107, 98))"
"((166, 54), (164, 53))"
"((121, 70), (121, 69))"
"((111, 162), (111, 161))"
"((120, 70), (121, 70))"
"((117, 74), (118, 76))"
"((137, 82), (136, 82))"
"((114, 81), (115, 80))"
"((166, 173), (165, 174))"
"((117, 75), (118, 75))"
"((194, 193), (195, 192))"
"((164, 53), (166, 54))"
"((165, 173), (166, 173))"
"((111, 78), (110, 79))"
"((111, 164), (111, 161))"
"((165, 174), (165, 173))"
"((114, 81), (114, 78))"
"((111, 161), (111, 164))"
"((114, 78), (114, 81))"
"((136, 82), (137, 82))"
"((165, 173), (165, 174))"
"((114, 78), (115, 80))"
"((111, 161), (111, 162))"
"((117, 75), (118, 76))"
"((120, 70), (121, 69))"
"((115, 80), (114, 78))"
"((111, 162), (111, 164))"
"((121, 70), (120, 70))"
"((107, 98), (107, 97))"
"((121, 69), (120, 70))"
"((111, 164), (111, 162))"
"((166, 173), (165, 173))"
"((114, 81), (114, 78), (114, 81))"
"((184, 38), (183, 37))"
"((136, 82), (137, 82))"
"((114, 78), (115, 80))"
"((115, 80), (114, 81), (114, 78))"
"((165, 174), (165, 173), (165, 174))"
"((115, 80), (114, 81), (115, 80))"
"((114, 78), (114, 81))"
"((137, 82), (136, 82), (137, 82))"
"((114, 81), (115, 80), (114, 78))"
"((114, 81), (114, 78), (115, 80))"
"((115, 80), (114, 78))"
"((111, 162), (111, 164), (111, 162))"
"((114, 81), (115, 80))"
"((114, 78), (114, 81))"
"((184, 38), (183, 37), (184, 38))"
"((111, 162), (111, 164))"
"((183, 37), (184, 38))"
"((115, 80), (114, 81))"
"((121, 69), (120, 70))"
"((114, 78), (115, 80), (114, 78))"
"((114, 81), (114, 78), (115, 80), (114, 78))"
"((114, 78), (115, 80), (114, 78))"
"((103, 112), (103, 110))"
"((131, 54), (130, 54))"
"((128, 176), (128, 175))"
"((81, 88), (80, 88))"
"((74, 68), (74, 72))"
"((81, 88), (82, 90))"
"((79, 108), (78, 105))"
"((82, 90), (81, 88))"
"((103, 110), (103, 112))"
"((128, 175), (128, 176))"
"((130, 54), (131, 54))"
"((74, 72), (74, 68))"
"((176, 24), (177, 25))"
"((114, 80), (113, 79))"
"((128, 181), (128, 183))"
"((103, 111), (103, 110))"
"((80, 88), (81, 88))"
"((169, 55), (170, 55))"
"((103, 110), (103, 111))"
"((177, 25), (176, 24))"
"((78, 105), (79, 108))"
"((74, 72), (74, 68))"
"((80, 88), (81, 88))"
"((74, 72), (74, 68))"
"((74, 68), (74, 72), (74, 68))"
"((131, 54), (130, 54), (131, 54))"
"((130, 54), (131, 54))"
"((176, 24), (177, 25))"
"((81, 88), (80, 88), (81, 88))"
"((131, 54), (130, 54))"
"((181, 50), (181, 48))"
"((130, 123), (128, 121))"
"((181, 48), (181, 49))"
"((116, 76), (117, 76))"
"((199, 68), (199, 67))"
"((183, 92), (181, 90))"
"((121, 127), (119, 129))"
"((137, 49), (137, 48))"
"((128, 121), (128, 123))"
"((137, 49), (136, 47))"
"((130, 123), (128, 123))"
"((74, 69), (74, 68))"
"((136, 47), (137, 48))"
"((117, 76), (116, 76))"
"((128, 123), (128, 121))"
"((128, 123), (130, 123))"
"((129, 124), (128, 121))"
"((119, 129), (121, 127))"
"((129, 124), (130, 123))"
"((137, 48), (136, 47))"
