Pattern
"((126, 70), (126, 70), (126, 69))"
"((123, 120), (120, 121), (123, 120))"
"((42, 83), (43, 83), (42, 83))"
"((86, 28), (86, 29), (87, 29))"
"((87, 29), (86, 28), (86, 28))"
"((28, 76), (28, 76), (29, 77))"
"((126, 70), (126, 69), (126, 70))"
"((42, 83), (42, 83), (43, 83))"
"((28, 77), (28, 76), (28, 77))"
"((87, 29), (86, 29), (86, 28))"
"((74, 157), (74, 157), (73, 157))"
"((75, 156), (74, 157), (73, 157))"
"((87, 29), (87, 29), (86, 28))"
"((28, 77), (29, 77), (29, 77))"
"((142, 102), (143, 102), (143, 102))"
"((75, 156), (75, 156), (74, 157))"
"((29, 77), (28, 76), (29, 77))"
"((29, 77), (28, 77), (29, 77))"
"((87, 29), (86, 28), (87, 29))"
"((42, 83), (42, 83), (42, 84))"
"((28, 77), (28, 76), (29, 77))"
"((87, 29), (87, 29), (86, 28), (87, 29))"
"((74, 157), (75, 156), (75, 156), (74, 157))"
"((126, 70), (126, 70), (126, 69), (126, 70))"
"((97, 92), (98, 92))"
"((98, 92), (97, 92))"
"((196, 193), (194, 193))"
"((101, 103), (101, 103))"
"((124, 107), (125, 107))"
"((168, 147), (169, 147))"
"((194, 193), (194, 193))"
"((98, 92), (98, 92))"
"((139, 49), (139, 49))"
"((104, 184), (104, 184))"
"((114, 105), (114, 105))"
"((98, 96), (98, 96))"
"((97, 92), (97, 92))"
"((172, 36), (172, 37))"
"((102, 103), (102, 103))"
"((101, 102), (102, 103))"
"((97, 97), (98, 96))"
"((125, 107), (125, 107))"
"((124, 107), (124, 107))"
"((98, 96), (97, 97))"
"((104, 184), (104, 186))"
"((172, 37), (172, 37))"
"((97, 97), (97, 97))"
"((101, 103), (102, 103))"
"((194, 193), (196, 193))"
"((195, 193), (194, 193))"
"((194, 193), (195, 193))"
"((101, 107), (101, 107))"
"((96, 95), (97, 95))"
"((125, 107), (124, 107))"
"((98, 92), (97, 92), (97, 92))"
"((196, 193), (194, 193), (194, 193))"
"((97, 92), (98, 92), (97, 92))"
"((97, 92), (98, 92), (98, 92))"
"((124, 107), (125, 107), (124, 107))"
"((148, 53), (148, 53))"
"((183, 59), (183, 59))"
"((94, 101), (94, 101))"
"((145, 49), (145, 49))"
"((184, 59), (184, 59))"
"((64, 104), (65, 103))"
"((97, 112), (97, 113))"
"((148, 98), (147, 97))"
"((146, 49), (146, 49))"
"((184, 59), (183, 59))"
"((83, 121), (84, 120))"
"((95, 101), (94, 101))"
"((124, 98), (124, 97))"
"((123, 98), (124, 98))"
"((6, 58), (6, 58))"
"((124, 97), (124, 97))"
"((146, 97), (147, 97))"
"((84, 120), (84, 121))"
"((83, 121), (83, 121))"
"((148, 52), (148, 53))"
"((7, 58), (6, 58))"
"((148, 53), (148, 52))"
"((146, 49), (145, 49))"
"((145, 49), (146, 49))"
"((124, 98), (124, 98))"
"((148, 98), (148, 98))"
"((147, 97), (148, 98))"
"((65, 102), (64, 104))"
"((124, 97), (123, 98))"
"((64, 104), (65, 102))"
"((148, 52), (148, 52))"
"((84, 120), (83, 121))"
"((182, 56), (183, 56))"
"((124, 97), (124, 98))"
"((6, 58), (7, 58))"
"((64, 104), (64, 104))"
"((123, 98), (124, 97))"
"((146, 97), (146, 97))"
"((65, 103), (64, 104))"
"((148, 98), (146, 97))"
"((146, 97), (148, 98))"
"((183, 59), (184, 59))"
"((64, 104), (65, 102), (65, 103))"
"((64, 104), (65, 103), (64, 104))"
"((65, 102), (64, 104), (65, 102))"
"((65, 103), (65, 103), (65, 102))"
"((64, 104), (65, 103), (65, 102))"
"((65, 102), (65, 102), (64, 104))"
"((64, 104), (65, 103), (65, 103))"
"((65, 102), (65, 102), (65, 103))"
"((184, 59), (184, 59), (183, 59))"
"((65, 103), (65, 102), (65, 103))"
"((65, 102), (64, 104), (64, 104))"
"((65, 103), (65, 103), (64, 104))"
"((168, 155), (169, 156))"
"((119, 65), (119, 65))"
"((169, 156), (168, 155))"
"((107, 105), (107, 104))"
"((119, 65), (122, 67))"
"((169, 156), (169, 156))"
"((95, 34), (95, 34))"
"((107, 106), (107, 106))"
"((95, 34), (96, 34))"
"((86, 27), (86, 27))"
"((122, 67), (119, 65))"
"((107, 106), (107, 104))"
"((122, 67), (122, 67))"
"((192, 17), (192, 17))"
"((85, 28), (86, 27))"
"((107, 104), (107, 106))"
"((107, 104), (107, 105))"
"((146, 52), (146, 52))"
"((96, 34), (96, 34))"
"((107, 104), (107, 104))"
"((87, 28), (86, 27))"
"((107, 106), (107, 105))"
"((107, 105), (107, 106))"
"((107, 105), (107, 105))"
"((168, 155), (168, 155))"
"((107, 106), (107, 106), (107, 105))"
"((168, 155), (169, 156), (169, 156))"
"((169, 156), (168, 155), (168, 155))"
"((107, 104), (107, 106), (107, 105))"
"((107, 104), (107, 105), (107, 106))"
"((168, 155), (169, 156), (168, 155))"
"((107, 106), (107, 105), (107, 105))"
"((107, 106), (107, 105), (107, 106))"
"((28, 2), (30, 1))"
"((188, 24), (188, 24))"
"((115, 15), (115, 16))"
"((134, 57), (134, 57))"
"((96, 35), (97, 36))"
"((97, 36), (96, 35))"
"((94, 97), (94, 98))"
"((28, 2), (29, 2))"
"((115, 110), (114, 111))"
"((99, 33), (98, 33))"
"((94, 98), (94, 97))"
"((97, 36), (97, 36))"
"((99, 33), (99, 33))"
"((115, 16), (115, 16))"
"((114, 111), (114, 111))"
"((28, 2), (28, 2))"
"((142, 93), (142, 93))"
"((29, 2), (30, 1))"
"((138, 51), (138, 51))"
"((159, 53), (159, 53))"
"((94, 98), (94, 98))"
"((29, 2), (29, 2))"
"((191, 41), (191, 41))"
"((134, 57), (138, 51))"
"((115, 110), (115, 110))"
"((94, 97), (94, 97))"
"((191, 41), (190, 41))"
"((190, 41), (191, 41))"
"((98, 33), (98, 33))"
"((29, 2), (28, 2))"
"((138, 51), (134, 57))"
"((114, 111), (115, 110))"
"((98, 33), (99, 33))"
"((28, 2), (29, 2), (28, 2))"
"((99, 33), (98, 33), (99, 33))"
"((29, 2), (29, 2), (28, 2))"
"((28, 2), (29, 2), (29, 2))"
"((99, 33), (98, 33), (98, 33))"
"((98, 33), (98, 33), (99, 33))"
"((99, 33), (98, 33), (98, 33), (99, 33))"
"((133, 185), (132, 185))"
"((128, 185), (131, 184))"
"((151, 52), (151, 52))"
"((190, 21), (190, 22))"
"((184, 44), (184, 45))"
"((194, 129), (195, 128))"
"((190, 21), (190, 21))"
"((130, 133), (130, 133))"
"((133, 185), (131, 184))"
"((66, 68), (66, 68))"
"((47, 94), (49, 95))"
"((184, 45), (184, 45))"
"((136, 82), (136, 82))"
"((195, 128), (194, 129))"
"((66, 69), (66, 67))"
"((132, 185), (132, 185))"
"((93, 97), (92, 97))"
"((93, 97), (93, 97))"
"((130, 161), (130, 161))"
"((66, 67), (66, 69))"
"((132, 185), (131, 184))"
"((186, 29), (186, 30))"
"((152, 52), (152, 52))"
"((188, 71), (188, 70))"
"((194, 129), (194, 129))"
"((92, 97), (92, 97))"
"((48, 94), (48, 94))"
"((104, 138), (104, 138))"
"((199, 61), (199, 61))"
"((190, 22), (190, 22))"
"((49, 95), (48, 94))"
"((66, 67), (66, 67))"
"((190, 63), (190, 63))"
"((186, 29), (186, 29))"
"((66, 68), (66, 69))"
"((151, 52), (150, 48))"
"((150, 48), (150, 48))"
"((104, 139), (104, 138))"
"((150, 48), (151, 52))"
"((66, 69), (66, 68))"
"((66, 68), (66, 67))"
"((129, 133), (130, 133))"
"((131, 184), (132, 185))"
"((143, 104), (143, 104))"
"((178, 45), (178, 45))"
"((131, 184), (131, 184))"
"((150, 49), (150, 49))"
"((48, 94), (49, 95))"
"((131, 184), (133, 185))"
"((66, 67), (66, 68))"
"((195, 128), (195, 128))"
"((92, 97), (93, 97))"
"((149, 48), (150, 48))"
"((49, 95), (49, 95))"
"((188, 19), (188, 19))"
"((190, 22), (190, 21))"
"((194, 129), (195, 128), (195, 128))"
"((195, 128), (194, 129), (194, 129))"
"((132, 185), (132, 185), (131, 184))"
"((132, 185), (131, 184), (131, 184))"
"((48, 94), (49, 95), (49, 95))"
"((194, 129), (195, 128), (194, 129))"
"((132, 185), (131, 184), (132, 185))"
"((101, 106), (101, 105))"
"((107, 105), (108, 105))"
"((126, 127), (126, 128))"
"((148, 84), (148, 85))"
"((148, 84), (148, 84))"
"((90, 35), (89, 34))"
"((108, 105), (107, 105))"
"((148, 86), (148, 86))"
"((95, 107), (95, 107))"
"((95, 102), (95, 102))"
"((93, 34), (93, 33))"
"((126, 128), (126, 128))"
"((148, 84), (148, 86))"
"((101, 105), (101, 105))"
"((89, 34), (90, 35))"
"((126, 127), (126, 127))"
"((125, 128), (126, 128))"
"((108, 105), (108, 105))"
"((126, 128), (125, 128))"
"((146, 99), (146, 99))"
"((148, 86), (148, 85))"
"((148, 86), (148, 84))"
"((126, 128), (126, 127))"
"((89, 34), (89, 34))"
"((148, 84), (148, 86), (148, 84))"
"((126, 127), (126, 128), (126, 127))"
"((126, 128), (126, 128), (126, 127))"
"((148, 86), (148, 86), (148, 84))"
"((126, 127), (126, 128), (126, 128))"
"((90, 35), (89, 34), (89, 34))"
"((141, 92), (141, 93))"
"((40, 83), (40, 83))"
"((92, 89), (92, 88))"
"((40, 83), (40, 82))"
"((40, 82), (40, 83))"
"((40, 82), (40, 82))"
"((126, 110), (126, 110))"
"((104, 13), (105, 13))"
"((126, 176), (133, 174))"
"((92, 88), (92, 89))"
"((91, 92), (91, 92))"
"((92, 90), (92, 90))"
"((105, 13), (105, 13))"
"((95, 98), (95, 98))"
"((92, 89), (92, 89))"
"((133, 174), (126, 176))"
"((104, 13), (104, 13))"
"((108, 30), (107, 30))"
"((92, 90), (92, 88))"
"((141, 92), (141, 92))"
"((141, 92), (141, 91))"
"((92, 88), (92, 90))"
"((92, 88), (91, 89))"
"((141, 91), (141, 92))"
"((105, 13), (104, 13))"
"((95, 98), (94, 98))"
"((133, 174), (133, 174))"
"((92, 88), (92, 88))"
"((82, 121), (82, 120))"
"((91, 89), (92, 88))"
"((126, 176), (126, 176))"
"((92, 90), (92, 89))"
"((186, 72), (185, 72))"
"((105, 25), (105, 24))"
"((176, 43), (174, 43))"
"((125, 126), (125, 126))"
"((174, 43), (174, 44))"
"((179, 45), (179, 45))"
"((174, 43), (174, 43))"
"((105, 24), (105, 25))"
"((185, 72), (185, 72))"
"((70, 11), (72, 10))"
"((175, 43), (174, 44))"
"((180, 45), (179, 46))"
"((175, 43), (174, 43))"
"((185, 72), (186, 72))"
"((179, 46), (179, 45))"
"((199, 47), (199, 47))"
"((91, 89), (91, 89))"
"((134, 53), (134, 53))"
"((134, 53), (135, 53))"
"((72, 10), (72, 10))"
"((179, 46), (180, 45))"
"((72, 10), (70, 12))"
"((72, 10), (70, 11))"
"((193, 16), (194, 16))"
"((179, 45), (179, 46))"
"((176, 43), (175, 43))"
"((174, 44), (175, 43))"
"((180, 45), (180, 45))"
"((199, 47), (199, 50))"
"((93, 87), (91, 89))"
"((174, 43), (175, 43))"
"((186, 72), (186, 72))"
"((91, 88), (91, 88))"
"((179, 46), (179, 46))"
"((105, 24), (105, 24))"
"((70, 12), (72, 10))"
"((135, 53), (134, 53))"
"((199, 50), (199, 47))"
"((175, 43), (175, 43))"
"((179, 45), (180, 45))"
"((135, 53), (135, 53))"
"((180, 45), (179, 45))"
"((70, 12), (70, 12))"
"((91, 89), (91, 88))"
"((179, 46), (180, 45), (179, 45))"
"((179, 45), (179, 45), (179, 46))"
"((180, 45), (180, 45), (179, 45))"
"((180, 45), (179, 46), (179, 45))"
"((179, 46), (179, 45), (180, 45))"
"((176, 43), (174, 43), (175, 43))"
"((180, 45), (179, 46), (179, 46))"
"((174, 43), (175, 43), (175, 43))"
"((72, 10), (72, 10), (70, 12))"
"((179, 45), (180, 45), (179, 45))"
"((72, 10), (70, 12), (72, 10))"
"((174, 43), (174, 43), (175, 43))"
"((179, 46), (179, 45), (179, 46))"
"((72, 10), (70, 12), (70, 12))"
"((175, 43), (174, 43), (175, 43))"
"((179, 45), (179, 46), (179, 46))"
"((134, 53), (135, 53), (135, 53))"
"((179, 45), (179, 45), (180, 45))"
"((179, 46), (180, 45), (180, 45))"
"((134, 53), (135, 53), (134, 53))"
"((186, 72), (185, 72), (185, 72))"
"((180, 45), (179, 46), (180, 45))"
"((180, 45), (179, 46), (179, 45), (180, 45))"
"((179, 45), (179, 45), (179, 46), (179, 46))"
"((180, 45), (179, 46), (179, 45), (179, 46))"
"((179, 46), (179, 45), (179, 46), (179, 46))"
"((107, 126), (108, 126))"
"((143, 119), (143, 119))"
"((196, 64), (196, 64))"
"((136, 47), (136, 48))"
"((190, 32), (190, 31))"
"((196, 64), (195, 63))"
"((177, 62), (178, 62))"
"((190, 31), (190, 31))"
"((110, 127), (108, 126))"
"((190, 33), (190, 33))"
"((107, 126), (110, 127))"
"((144, 119), (143, 119))"
"((189, 31), (190, 33))"
"((110, 127), (110, 127))"
"((146, 48), (146, 48))"
"((111, 108), (111, 108))"
"((190, 33), (190, 31))"
"((109, 105), (111, 108))"
"((107, 126), (105, 127))"
"((108, 126), (107, 126))"
"((188, 62), (187, 62))"
"((189, 31), (190, 31))"
"((190, 32), (189, 31))"
"((190, 31), (189, 31))"
"((105, 127), (107, 126))"
"((110, 127), (105, 127))"
"((190, 32), (190, 32))"
"((178, 62), (178, 61))"
"((107, 126), (107, 126))"
"((115, 149), (115, 149))"
"((190, 31), (190, 32))"
"((111, 108), (109, 105))"
"((109, 105), (109, 105))"
"((110, 127), (107, 126))"
"((190, 33), (189, 31))"
"((105, 127), (110, 127))"
"((189, 31), (189, 31))"
"((190, 33), (190, 32))"
"((189, 31), (190, 32))"
"((195, 63), (196, 64))"
"((105, 127), (105, 127))"
"((108, 126), (108, 126))"
"((195, 63), (195, 63))"
"((190, 32), (190, 33))"
"((178, 62), (178, 62))"
"((190, 31), (190, 33))"
"((143, 119), (144, 119))"
"((108, 126), (110, 127))"
"((187, 62), (188, 62))"
"((110, 127), (110, 127), (107, 126))"
"((190, 32), (190, 31), (190, 32))"
"((196, 64), (195, 63), (195, 63))"
"((196, 64), (195, 63), (196, 64))"
"((190, 31), (190, 31), (190, 32))"
"((190, 33), (190, 31), (190, 32))"
"((190, 32), (190, 31), (190, 33))"
"((190, 31), (190, 31), (190, 33))"
"((196, 64), (196, 64), (195, 63))"
"((108, 126), (108, 126), (110, 127))"
"((110, 127), (108, 126), (107, 126))"
"((107, 126), (108, 126), (107, 126))"
"((190, 32), (190, 31), (190, 31))"
"((190, 33), (190, 33), (190, 32))"
"((108, 126), (107, 126), (107, 126))"
"((107, 126), (110, 127), (107, 126))"
"((110, 127), (108, 126), (107, 126), (107, 126))"
"((181, 61), (181, 61))"
"((125, 82), (124, 83))"
"((149, 54), (149, 54))"
"((86, 31), (86, 29))"
"((189, 65), (189, 65))"
"((65, 101), (65, 101))"
"((86, 30), (86, 29))"
"((55, 97), (56, 98))"
"((127, 127), (127, 127))"
"((179, 73), (179, 73))"
"((149, 54), (150, 53))"
"((56, 98), (56, 98))"
"((127, 127), (126, 127))"
"((55, 97), (55, 97))"
"((125, 83), (124, 83))"
"((125, 83), (125, 82))"
"((86, 31), (86, 31))"
"((179, 74), (179, 73))"
"((125, 82), (125, 83))"
"((125, 82), (125, 82))"
"((126, 127), (127, 127))"
"((86, 29), (86, 31))"
"((182, 61), (182, 61))"
"((86, 29), (86, 30))"
"((182, 61), (181, 61))"
"((149, 54), (150, 54))"
"((127, 127), (126, 128))"
"((150, 53), (149, 54))"
"((150, 54), (149, 54))"
"((56, 98), (55, 97))"
"((126, 128), (127, 127))"
"((125, 83), (125, 83))"
"((150, 54), (150, 54))"
"((124, 83), (125, 83))"
"((124, 83), (125, 82))"
"((181, 61), (182, 61))"
"((149, 54), (150, 54), (149, 54))"
"((127, 127), (127, 127), (126, 127))"
"((127, 127), (126, 128), (127, 127))"
"((127, 127), (127, 127), (126, 128))"
"((127, 127), (126, 128), (126, 127))"
"((86, 31), (86, 29), (86, 31))"
"((125, 83), (125, 82), (125, 82))"
"((182, 61), (181, 61), (182, 61))"
"((125, 82), (125, 83), (125, 83))"
"((149, 54), (149, 54), (150, 54))"
"((125, 83), (125, 82), (125, 83))"
"((126, 127), (126, 128), (127, 127))"
"((126, 127), (127, 127), (126, 128))"
"((127, 127), (126, 127), (127, 127))"
"((126, 128), (126, 128), (127, 127))"
"((86, 29), (86, 29), (86, 31))"
"((182, 61), (182, 61), (181, 61))"
"((127, 127), (126, 127), (126, 127))"
"((149, 54), (150, 54), (150, 54))"
"((141, 110), (98, 99))"
"((98, 99), (98, 99))"
"((103, 123), (103, 123))"
"((103, 123), (105, 125))"
"((105, 125), (103, 123))"
"((118, 137), (118, 137))"
"((105, 125), (105, 125))"
"((105, 124), (103, 123))"
"((105, 125), (105, 124))"
"((141, 110), (141, 110))"
"((105, 124), (105, 125))"
"((105, 124), (105, 124))"
"((188, 61), (188, 62))"
"((98, 99), (141, 110))"
"((113, 144), (113, 144))"
"((116, 149), (113, 144))"
"((98, 98), (141, 110))"
"((40, 77), (40, 77))"
"((177, 108), (177, 108))"
"((118, 138), (118, 137))"
"((141, 110), (98, 98))"
"((118, 137), (118, 138))"
"((113, 144), (116, 149))"
"((98, 99), (98, 98))"
"((103, 123), (105, 124))"
"((98, 98), (98, 99))"
"((98, 98), (98, 98))"
"((107, 124), (107, 124))"
"((40, 77), (39, 78))"
"((118, 138), (118, 138))"
"((40, 77), (39, 77))"
"((118, 138), (118, 137), (118, 138))"
"((141, 110), (98, 99), (98, 99))"
"((98, 98), (141, 110), (98, 98))"
"((98, 99), (141, 110), (98, 98))"
"((141, 110), (98, 99), (141, 110))"
"((118, 137), (118, 138), (118, 138))"
"((98, 99), (98, 99), (98, 98))"
"((141, 110), (141, 110), (98, 98))"
"((118, 137), (118, 137), (118, 138))"
"((141, 110), (98, 98), (98, 98))"
"((98, 99), (98, 99), (141, 110))"
"((141, 110), (98, 99), (98, 98))"
"((141, 110), (98, 98), (98, 99))"
"((141, 110), (98, 99), (98, 99), (141, 110))"
"((135, 123), (135, 123))"
"((26, 6), (26, 6))"
"((24, 5), (24, 1))"
"((30, 1), (24, 5))"
"((135, 123), (135, 122))"
"((135, 122), (135, 122))"
"((24, 1), (24, 1))"
"((184, 14), (185, 13))"
"((30, 1), (30, 1))"
"((24, 1), (24, 5))"
"((156, 69), (155, 68))"
"((26, 2), (26, 2))"
"((26, 6), (26, 2))"
"((24, 1), (30, 1))"
"((185, 13), (185, 13))"
"((155, 68), (155, 68))"
"((135, 122), (135, 123))"
"((184, 14), (184, 14))"
"((171, 44), (170, 45))"
"((24, 5), (24, 5))"
"((170, 45), (170, 45))"
"((170, 44), (170, 45))"
"((155, 68), (156, 69))"
"((192, 1), (192, 1))"
"((24, 5), (30, 1))"
"((111, 5), (111, 5))"
"((30, 1), (24, 1))"
"((185, 13), (184, 14))"
"((26, 2), (26, 6))"
"((135, 122), (135, 122), (135, 123))"
"((30, 1), (24, 5), (24, 5))"
"((24, 1), (24, 5), (30, 1))"
"((24, 5), (24, 5), (30, 1))"
"((24, 5), (24, 1), (24, 5))"
"((24, 1), (24, 1), (24, 5))"
"((24, 1), (24, 5), (24, 5))"
"((135, 123), (135, 122), (135, 122))"
"((135, 123), (135, 123), (135, 122))"
"((30, 1), (24, 5), (30, 1))"
"((135, 123), (135, 122), (135, 123))"
"((135, 123), (135, 123), (135, 122), (135, 123))"
"((91, 35), (91, 35))"
"((127, 65), (127, 65))"
"((99, 113), (98, 112))"
"((171, 40), (171, 40))"
"((195, 44), (194, 45))"
"((114, 125), (113, 125))"
"((79, 136), (85, 135))"
"((90, 35), (90, 35))"
"((114, 125), (114, 125))"
"((20, 22), (21, 21))"
"((71, 102), (71, 101))"
"((20, 22), (20, 22))"
"((171, 41), (172, 41))"
"((194, 45), (194, 44))"
"((114, 124), (113, 125))"
"((79, 136), (79, 136))"
"((71, 101), (71, 102))"
"((71, 101), (71, 101))"
"((24, 15), (24, 15))"
"((91, 97), (91, 97))"
"((101, 102), (101, 102))"
"((24, 15), (24, 14))"
"((91, 35), (90, 35))"
"((172, 40), (171, 40))"
"((128, 65), (128, 65))"
"((98, 112), (99, 113))"
"((194, 44), (194, 45))"
"((101, 100), (100, 100))"
"((98, 112), (98, 112))"
"((70, 102), (71, 101))"
"((100, 100), (101, 100))"
"((171, 40), (171, 41))"
"((113, 125), (114, 124))"
"((171, 40), (172, 40))"
"((21, 21), (21, 21))"
"((71, 101), (70, 102))"
"((71, 102), (71, 102))"
"((196, 24), (196, 24))"
"((172, 41), (171, 40))"
"((194, 45), (194, 45))"
"((194, 44), (195, 44))"
"((128, 65), (127, 65))"
"((195, 44), (194, 44))"
